"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1SDHK0016","2020-06-10","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    3",",,N",,
"US1SDHK0016","2020-06-18","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   23",",,N",,
"US1SDHK0016","2020-06-21","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   18",",,N",,
"US1SDHK0016","2020-06-23","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    8",",,N",,
"US1SDHK0016","2020-06-26","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    0","T,,N",,
"US1SDHK0016","2020-06-29","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   36",",,N",,
"US1SDHK0016","2020-07-05","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   76",",,N",,
"US1SDHK0016","2020-07-06","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   89",",,N",,
"US1SDHK0016","2020-07-07","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  137",",,N",,
"US1SDHK0016","2020-07-08","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   38",",,N",,
"US1SDHK0016","2020-07-09","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2020-07-10","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   30",",,N",,
"US1SDHK0016","2020-07-11","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  193",",,N",,
"US1SDHK0016","2020-07-14","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  150",",,N",,
"US1SDHK0016","2020-07-21","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   20",",,N",,
"US1SDHK0016","2020-07-30","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  483",",,N",,
"US1SDHK0016","2020-08-01","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    3",",,N",,
"US1SDHK0016","2020-08-07","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   20",",,N",,
"US1SDHK0016","2020-08-09","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    8",",,N",,
"US1SDHK0016","2020-08-10","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   13",",,N",,
"US1SDHK0016","2020-08-11","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2020-08-12","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   15",",,N",,
"US1SDHK0016","2020-08-28","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  155",",,N",,
"US1SDHK0016","2020-09-08","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  102",",,N",,
"US1SDHK0016","2020-09-11","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   13",",,N",,
"US1SDHK0016","2020-10-03","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   36",",,N",,
"US1SDHK0016","2021-04-07","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  114",",,N",,
"US1SDHK0016","2021-04-16","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   41",",,N",,
"US1SDHK0016","2021-04-20","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   46",",,N",,
"US1SDHK0016","2021-04-28","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   25",",,N",,
"US1SDHK0016","2021-05-03","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   23",",,N",,
"US1SDHK0016","2021-05-09","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   38",",,N",,
"US1SDHK0016","2021-05-13","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    8",",,N",,
"US1SDHK0016","2021-05-16","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   23",",,N",,
"US1SDHK0016","2021-05-22","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  140",",,N",,
"US1SDHK0016","2021-05-23","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   13",",,N",,
"US1SDHK0016","2021-05-24","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  132",",,N",,
"US1SDHK0016","2021-05-27","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   20",",,N",,
"US1SDHK0016","2021-06-09","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   84",",,N",,
"US1SDHK0016","2021-06-20","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   38",",,N",,
"US1SDHK0016","2021-07-06","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  163",",,N",,
"US1SDHK0016","2021-07-07","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2021-07-08","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   13",",,N",,
"US1SDHK0016","2021-07-14","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  117",",,N",,
"US1SDHK0016","2021-07-17","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   61",",,N",,
"US1SDHK0016","2021-07-23","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    8",",,N",,
"US1SDHK0016","2021-08-07","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  175",",,N",,
"US1SDHK0016","2021-08-21","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   61",",,N",,
"US1SDHK0016","2021-08-22","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    3",",,N",,
"US1SDHK0016","2021-08-25","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    0","T,,N",,
"US1SDHK0016","2021-08-31","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  135",",,N",,
"US1SDHK0016","2021-09-02","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  340",",,N",,
"US1SDHK0016","2021-09-03","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   74",",,N",,
"US1SDHK0016","2021-09-04","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   20",",,N",,
"US1SDHK0016","2021-09-12","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   20",",,N",,
"US1SDHK0016","2021-09-13","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   38",",,N",,
"US1SDHK0016","2021-09-14","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   10",",,N",,
"US1SDHK0016","2021-09-20","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   38",",,N",,
"US1SDHK0016","2021-09-24","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    8",",,N",,
"US1SDHK0016","2021-09-30","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   25",",,N",,
"US1SDHK0016","2021-10-09","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   25",",,N",,
"US1SDHK0016","2021-10-10","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   61",",,N",,
"US1SDHK0016","2021-10-13","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  231",",,N",,
"US1SDHK0016","2021-10-14","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   30",",,N",,
"US1SDHK0016","2021-10-20","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  117",",,N",,
"US1SDHK0016","2021-10-21","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   38",",,N",,
"US1SDHK0016","2021-10-27","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   46",",,N",,
"US1SDHK0016","2021-11-08","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   23",",,N",,
"US1SDHK0016","2021-11-09","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   15",",,N",,
"US1SDHK0016","2022-04-20","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    8",",,N",,
"US1SDHK0016","2022-04-23","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  102",",,N",,
"US1SDHK0016","2022-04-30","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    3",",,N",,
"US1SDHK0016","2022-05-09","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  226",",,N",,
"US1SDHK0016","2022-05-10","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   18",",,N",,
"US1SDHK0016","2022-05-12","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   10",",,N",,
"US1SDHK0016","2022-05-13","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    8",",,N",,
"US1SDHK0016","2022-05-15","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2022-05-23","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   58",",,N",,
"US1SDHK0016","2022-05-29","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    8",",,N",,
"US1SDHK0016","2022-05-31","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   41",",,N",,
"US1SDHK0016","2022-06-03","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   30",",,N",,
"US1SDHK0016","2022-06-04","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   28",",,N",,
"US1SDHK0016","2022-06-05","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   28",",,N",,
"US1SDHK0016","2022-06-06","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   74",",,N",,
"US1SDHK0016","2022-06-07","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   13",",,N",,
"US1SDHK0016","2022-06-08","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   28",",,N",,
"US1SDHK0016","2022-06-13","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  673",",,N",,
"US1SDHK0016","2022-06-20","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   10",",,N",,
"US1SDHK0016","2022-06-21","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  155",",,N",,
"US1SDHK0016","2022-07-02","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  165",",,N",,
"US1SDHK0016","2022-07-03","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  279",",,N",,
"US1SDHK0016","2022-07-04","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  406",",,N",,
"US1SDHK0016","2022-07-11","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   56",",,N",,
"US1SDHK0016","2022-07-16","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   58",",,N",,
"US1SDHK0016","2022-07-25","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   38",",,N",,
"US1SDHK0016","2022-08-06","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   33",",,N",,
"US1SDHK0016","2022-08-07","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   43",",,N",,
"US1SDHK0016","2022-08-08","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   13",",,N",,
"US1SDHK0016","2022-08-15","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    0","T,,N",,
"US1SDHK0016","2022-08-24","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   25",",,N",,
"US1SDHK0016","2022-08-26","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  472",",,N",,
"US1SDHK0016","2022-08-27","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  122",",,N",,
"US1SDHK0016","2022-09-09","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   41",",,N",,
"US1SDHK0016","2022-09-16","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    0","T,,N",,
"US1SDHK0016","2022-09-17","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   18",",,N",,
"US1SDHK0016","2022-10-04","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  168",",,N",,
"US1SDHK0016","2022-10-07","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   13",",,N",,
"US1SDHK0016","2022-10-25","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2023-04-14","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   46",",,N",,
"US1SDHK0016","2023-04-19","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   38",",,N",,
"US1SDHK0016","2023-05-07","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  140",",,N",,
"US1SDHK0016","2023-05-08","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   38",",,N",,
"US1SDHK0016","2023-05-09","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   61",",,N",,
"US1SDHK0016","2023-05-10","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   13",",,N",,
"US1SDHK0016","2023-05-11","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2023-05-12","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  203",",,N",,
"US1SDHK0016","2023-05-13","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  160",",,N",,
"US1SDHK0016","2023-05-14","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   61",",,N",,
"US1SDHK0016","2023-05-28","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   25",",,N",,
"US1SDHK0016","2023-05-31","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   43",",,N",,
"US1SDHK0016","2023-06-02","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    0","T,,N",,
"US1SDHK0016","2023-06-05","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   56",",,N",,
"US1SDHK0016","2023-06-10","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   94",",,N",,
"US1SDHK0016","2023-06-11","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  396",",,N",,
"US1SDHK0016","2023-06-16","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   33",",,N",,
"US1SDHK0016","2023-06-23","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   18",",,N",,
"US1SDHK0016","2023-06-24","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  109",",,N",,
"US1SDHK0016","2023-06-25","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   18",",,N",,
"US1SDHK0016","2023-06-28","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   33",",,N",,
"US1SDHK0016","2023-06-29","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2023-06-30","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    3",",,N",,
"US1SDHK0016","2023-07-01","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   69",",,N",,
"US1SDHK0016","2023-07-04","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   30",",,N",,
"US1SDHK0016","2023-07-12","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  150",",,N",,
"US1SDHK0016","2023-07-18","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   13",",,N",,
"US1SDHK0016","2023-07-23","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   10",",,N",,
"US1SDHK0016","2023-07-28","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   41",",,N",,
"US1SDHK0016","2023-08-02","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    3",",,N",,
"US1SDHK0016","2023-08-04","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   91",",,N",,
"US1SDHK0016","2023-08-05","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  160",",,N",,
"US1SDHK0016","2023-08-06","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  142",",,N",,
"US1SDHK0016","2023-08-13","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2023-08-14","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   13",",,N",,
"US1SDHK0016","2023-09-05","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   71",",,N",,
"US1SDHK0016","2023-09-07","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    0","T,,N",,
"US1SDHK0016","2023-09-09","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  102",",,N",,
"US1SDHK0016","2023-09-10","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  117",",,N",,
"US1SDHK0016","2023-09-11","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2023-09-15","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   13",",,N",,
"US1SDHK0016","2023-09-23","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  175",",,N",,
"US1SDHK0016","2023-09-25","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   20",",,N",,
"US1SDHK0016","2023-10-03","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  196",",,N",,
"US1SDHK0016","2023-10-04","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   30",",,N",,
"US1SDHK0016","2023-10-12","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   38",",,N",,
"US1SDHK0016","2023-10-13","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  640",",,N",,
"US1SDHK0016","2023-10-14","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2024-02-08","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   51",",,N",,
"US1SDHK0016","2024-04-07","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  262",",,N",,
"US1SDHK0016","2024-04-08","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   81",",,N",,
"US1SDHK0016","2024-04-09","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   18",",,N",,
"US1SDHK0016","2024-04-16","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  305",",,N",,
"US1SDHK0016","2024-04-17","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   25",",,N",,
"US1SDHK0016","2024-04-27","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   71",",,N",,
"US1SDHK0016","2024-04-28","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  114",",,N",,
"US1SDHK0016","2024-04-29","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   94",",,N",,
"US1SDHK0016","2024-04-30","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2024-05-02","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   23",",,N",,
"US1SDHK0016","2024-05-04","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   33",",,N",,
"US1SDHK0016","2024-05-09","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   74",",,N",,
"US1SDHK0016","2024-05-10","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    3",",,N",,
"US1SDHK0016","2024-05-18","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   28",",,N",,
"US1SDHK0016","2024-05-20","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   33",",,N",,
"US1SDHK0016","2024-05-21","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  114",",,N",,
"US1SDHK0016","2024-05-22","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2024-05-27","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   76",",,N",,
"US1SDHK0016","2024-05-30","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2024-05-31","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2024-06-02","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   69",",,N",,
"US1SDHK0016","2024-06-03","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2024-06-08","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   13",",,N",,
"US1SDHK0016","2024-07-14","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   97",",,N",,
"US1SDHK0016","2024-07-31","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   18",",,N",,
"US1SDHK0016","2024-08-07","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   13",",,N",,
"US1SDHK0016","2024-08-12","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   30",",,N",,
"US1SDHK0016","2024-08-20","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   97",",,N",,
"US1SDHK0016","2024-08-22","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   10",",,N",,
"US1SDHK0016","2024-08-26","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2024-08-27","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   86",",,N",,
"US1SDHK0016","2024-09-15","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","  165",",,N",,
"US1SDHK0016","2024-09-16","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    0","T,,N",,
"US1SDHK0016","2024-11-03","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   20",",,N",,
"US1SDHK0016","2024-11-09","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   71",",,N",,
"US1SDHK0016","2024-11-12","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","    5",",,N",,
"US1SDHK0016","2024-12-19","44.010617","-101.625841","731.5","PHILIP 2.8 SE, SD US","   18",",,N",,
