"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"US1TNSR0005","2007-11-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   36",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   61",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   41",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  295",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  267",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-23","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   13",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  211",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   28",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-11-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  175",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   15",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   25",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   10",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   84",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  239",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   33",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   86",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  165",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-23","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   61",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   25",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  150",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  109",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2007-12-31","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   25",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  170",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  213",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   61",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   13",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-23","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   58",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    8",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  391",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-01-31","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  196",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  102",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  391",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  119",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   71",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   86",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   76",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-23","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   10",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   10",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   15",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    8",",,N","    0",",,N",,,,,"    8",",,N"
"US1TNSR0005","2008-02-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-02-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   15",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   76",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  432",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   36",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  142",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   18",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   48",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  135",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-16","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   64",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  384",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  107",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-23","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   10",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   86",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   86",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-03-31","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   20",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  109",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   89",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  815",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  104",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0","T,,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   33",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  305",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  152",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    5",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-15","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-17","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-18","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-19","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  155",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-20","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   15",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-21","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-22","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-23","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-24","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-25","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-26","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  117",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-27","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-28","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   43",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-29","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   15",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-04-30","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-01","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-02","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-03","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  439",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-04","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-05","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-06","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-07","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   18",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-08","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   13",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-09","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  124",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-10","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   28",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-11","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","   71",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-12","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    3",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-13","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","    0",",,N","    0",",,N",,,,,,
"US1TNSR0005","2008-05-14","36.398191","-86.509613","157.9","GALLATIN 3.4 WNW, TN US","  130",",,N","    0",",,N",,,,,,
